country,country_name,indicator,indicator_name,year,frequency,value,unit,price_basis,base_year,status,source_status,source_indicator,source,source_url,source_file,raw_row,footnote,data_source,reference_year,methodology
THA,Thailand,exports_pct,Exports of goods and services,2013,A,68.4,percent_gdp,current,,observed,A,NEGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,283,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,exports_pct,Exports of goods and services,2014,A,68.9,percent_gdp,current,,observed,A,NEGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,284,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,exports_pct,Exports of goods and services,2015,A,66.8,percent_gdp,current,,observed,A,NEGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,285,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,exports_pct,Exports of goods and services,2016,A,66,percent_gdp,current,,observed,A,NEGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,286,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,exports_pct,Exports of goods and services,2017,A,66.3,percent_gdp,current,,observed,A,NEGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,287,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,exports_pct,Exports of goods and services,2018,A,65.41609196,percent_gdp,current,,observed,A,NEGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,288,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,exports_pct,Exports of goods and services,2019,A,59.51889062,percent_gdp,current,,observed,A,NEGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,289,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,exports_pct,Exports of goods and services,2020,A,51.33881897,percent_gdp,current,,observed,A,NEGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,290,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,exports_pct,Exports of goods and services,2021,A,58.42111244,percent_gdp,current,,observed,A,NEGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,291,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,exports_pct,Exports of goods and services,2022,A,65.333832,percent_gdp,current,,observed,A,NEGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,292,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,exports_pct,Exports of goods and services,2023,A,65.51358827,percent_gdp,current,,provisional,P,NEGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,293,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,exports_pct,Exports of goods and services,2024,A,69.67262917,percent_gdp,current,,provisional,P,NEGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,294,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,exports_pct,Exports of goods and services,2025,A,71.14809761,percent_gdp,current,,provisional,P,NEGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,295,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,imports_pct,Imports of goods and services,2005,A,70.2,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,380,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,imports_pct,Imports of goods and services,2006,A,66.6,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,381,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,imports_pct,Imports of goods and services,2007,A,61.1,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,382,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,imports_pct,Imports of goods and services,2008,A,70,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,383,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,imports_pct,Imports of goods and services,2009,A,55.2,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,384,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,imports_pct,Imports of goods and services,2010,A,61.3,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,385,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,imports_pct,Imports of goods and services,2011,A,70.3,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,386,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,imports_pct,Imports of goods and services,2012,A,70.2,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,387,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,imports_pct,Imports of goods and services,2013,A,66.5,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,388,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,imports_pct,Imports of goods and services,2014,A,62.9,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,389,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,imports_pct,Imports of goods and services,2015,A,56.5,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,390,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,imports_pct,Imports of goods and services,2016,A,52.7,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,391,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,imports_pct,Imports of goods and services,2017,A,53.9,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,392,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,imports_pct,Imports of goods and services,2018,A,56.50302132,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,393,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,imports_pct,Imports of goods and services,2019,A,50.17062409,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,394,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,imports_pct,Imports of goods and services,2020,A,46.32362297,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,395,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,imports_pct,Imports of goods and services,2021,A,58.71035974,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,396,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,imports_pct,Imports of goods and services,2022,A,67.47962629,percent_gdp,current,,observed,A,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,397,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,imports_pct,Imports of goods and services,2023,A,63.27877142,percent_gdp,current,,provisional,P,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,398,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,imports_pct,Imports of goods and services,2024,A,66.05230667,percent_gdp,current,,provisional,P,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,399,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,imports_pct,Imports of goods and services,2025,A,67.2655884,percent_gdp,current,,provisional,P,NIGS_XGDP_PS,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,400,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,manufacturing_lcu,Manufacturing at current prices,2005,A,2.255014e+12,THB,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,170,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,manufacturing_lcu,Manufacturing at current prices,2006,A,2.534313e+12,THB,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,171,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,manufacturing_lcu,Manufacturing at current prices,2007,A,2.776209e+12,THB,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,172,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,manufacturing_lcu,Manufacturing at current prices,2008,A,2.965926e+12,THB,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,173,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,manufacturing_lcu,Manufacturing at current prices,2009,A,2.84565e+12,THB,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,174,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,manufacturing_lcu,Manufacturing at current prices,2010,A,3.343011e+12,THB,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,175,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,manufacturing_lcu,Manufacturing at current prices,2011,A,3.278536e+12,THB,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,176,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,manufacturing_lcu,Manufacturing at current prices,2012,A,3.456693e+12,THB,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,177,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,manufacturing_lcu,Manufacturing at current prices,2013,A,3.563122e+12,THB,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,178,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,manufacturing_lcu,Manufacturing at current prices,2014,A,3.648058e+12,THB,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,179,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,manufacturing_lcu,Manufacturing at current prices,2015,A,3.76215e+12,THB,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,180,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,manufacturing_lcu,Manufacturing at current prices,2016,A,3.960437e+12,THB,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,181,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,manufacturing_lcu,Manufacturing at current prices,2017,A,4.184233e+12,THB,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,182,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,manufacturing_lcu,Manufacturing at current prices,2018,A,4.373783e+12,THB,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,183,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,manufacturing_lcu,Manufacturing at current prices,2019,A,4.327276e+12,THB,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,184,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,manufacturing_lcu,Manufacturing at current prices,2020,A,4.002295e+12,THB,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,185,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,manufacturing_lcu,Manufacturing at current prices,2021,A,4.394933e+12,THB,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,186,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,manufacturing_lcu,Manufacturing at current prices,2022,A,4.69777e+12,THB,current,,observed,A,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,187,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,manufacturing_lcu,Manufacturing at current prices,2023,A,4.495573e+12,THB,current,,provisional,P,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,188,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,manufacturing_lcu,Manufacturing at current prices,2024,A,4.52883e+12,THB,current,,provisional,P,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,189,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,manufacturing_lcu,Manufacturing at current prices,2025,A,4.505043e+12,THB,current,,provisional,P,NGDPVA_ISIC4_C_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,190,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,nominal_gdp_lcu,GDP at current prices,2005,A,7.614413e+12,THB,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,65,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,nominal_gdp_lcu,GDP at current prices,2006,A,8.400647e+12,THB,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,66,,National Economic and Social Development Council,Calendar Year,
THA,Thailand,nominal_gdp_lcu,GDP at current prices,2007,A,9.076303e+12,THB,current,,observed,A,NGDP_XDC,ADB,"https://kidb.adb.org/api/v5/sdmx/data/ADB,DF_NA/A.NGDP_XDC+NGDP_R_XDC+NGDPVA_ISIC4_C_XDC+NEGS_XGDP_PS+NIGS_XGDP_PS.VIE+THA+INO+MAL+SIN?startPeriod=2005&format=sdmx-csv",DF_NA.csv,67,,National Economic and Social Development Council,Calendar Year,
